Country,Date,Confirmed,Deaths,Recovered,Recover Rate,Death Rate
"Korea, South",43909,8565,91,1540,0.179801518,0.010624635
"Korea, South",43910,8652,94,1540,0.177993528,0.01086454
"Korea, South",43911,8799,102,1540,0.175019889,0.011592226
"Korea, South",43912,8961,111,2909,0.324628948,0.01238701
"Korea, South",43913,8961,111,2909,0.324628948,0.01238701
"Korea, South",43914,9037,120,3507,0.388071263,0.013278743
"Korea, South",43915,9137,126,3730,0.408230273,0.013790084
"Korea, South",43916,9241,131,4144,0.448436316,0.014175955
"Korea, South",43917,9332,139,4528,0.485212173,0.014894985
"Korea, South",43918,9478,144,4811,0.507596539,0.015193079
"Korea, South",43919,9583,152,5033,0.525200877,0.015861421
"Korea, South",43920,9661,158,5228,0.541144809,0.016354415
"Korea, South",43921,9786,162,5408,0.552626201,0.016554261
Kosovo,43916,71,1,,0,0.014084507
Kosovo,43917,86,1,1,0.011627907,0.011627907
Kosovo,43918,91,1,1,0.010989011,0.010989011
Kosovo,43919,94,1,1,0.010638298,0.010638298
Kosovo,43920,94,1,1,0.010638298,0.010638298
Kosovo,43921,112,1,6,0.053571429,0.008928571
Kuwait,43885,1,,,0,0
Kuwait,43886,11,,,0,0
Kuwait,43887,26,,,0,0
Kuwait,43888,43,,,0,0
Kuwait,43889,45,,,0,0
Kuwait,43890,45,,,0,0
Kuwait,43891,45,,,0,0
Kuwait,43892,56,,,0,0
Kuwait,43893,56,,,0,0
Kuwait,43894,56,,,0,0
Kuwait,43895,58,,,0,0
Kuwait,43896,58,,,0,0
Kuwait,43897,61,,,0,0
Kuwait,43898,64,,1,0.015625,0
Kuwait,43899,64,,1,0.015625,0
Kuwait,43900,69,,1,0.014492754,0
Kuwait,43901,72,,2,0.027777778,0
Kuwait,43902,80,,5,0.0625,0
Kuwait,43903,80,,5,0.0625,0
Kuwait,43904,104,,5,0.048076923,0
Kuwait,43905,112,,5,0.044642857,0
Kuwait,43906,123,,9,0.073170732,0
Kuwait,43907,130,,9,0.069230769,0
Kuwait,43908,142,,15,0.105633803,0
Kuwait,43909,148,,18,0.121621622,0
Kuwait,43910,159,,18,0.113207547,0
Kuwait,43911,176,,27,0.153409091,0
Kuwait,43912,188,,27,0.143617021,0
Kuwait,43913,189,,27,0.142857143,0
Kuwait,43914,191,,39,0.204188482,0
Kuwait,43915,195,,43,0.220512821,0
Kuwait,43916,208,,49,0.235576923,0
Kuwait,43917,225,,57,0.253333333,0
Kuwait,43918,235,,64,0.272340426,0
Kuwait,43919,255,,67,0.262745098,0
Kuwait,43920,266,,72,0.270676692,0
Kuwait,43921,289,,73,0.252595156,0
Kyrgyzstan,43908,3,,,0,0
Kyrgyzstan,43909,3,,,0,0
Kyrgyzstan,43910,6,,,0,0
Kyrgyzstan,43911,14,,,0,0
Kyrgyzstan,43912,14,,,0,0
Kyrgyzstan,43913,16,,,0,0
Kyrgyzstan,43914,42,,,0,0
Kyrgyzstan,43915,44,,,0,0
Kyrgyzstan,43916,44,,,0,0
Kyrgyzstan,43917,58,,,0,0
Kyrgyzstan,43918,58,,,0,0
Kyrgyzstan,43919,84,,,0,0
Kyrgyzstan,43920,94,,3,0.031914894,0
Kyrgyzstan,43921,107,,3,0.028037383,0
Laos,43914,2,,,0,0
Laos,43915,3,,,0,0
Laos,43916,6,,,0,0
Laos,43917,6,,,0,0
Laos,43918,8,,,0,0
Laos,43919,8,,,0,0
Laos,43920,8,,,0,0
Laos,43921,9,,,0,0
Latvia,43892,1,,,0,0
Latvia,43893,1,,,0,0
Latvia,43894,1,,,0,0
Latvia,43895,1,,,0,0
Latvia,43896,1,,,0,0
Latvia,43897,1,,,0,0
Latvia,43898,2,,,0,0
Latvia,43899,6,,,0,0
Latvia,43900,8,,1,0.125,0
Latvia,43901,10,,1,0.1,0
Latvia,43902,10,,1,0.1,0
Latvia,43903,17,,1,0.058823529,0
Latvia,43904,26,,1,0.038461538,0
Latvia,43905,30,,1,0.033333333,0
Latvia,43906,34,,1,0.029411765,0
Latvia,43907,49,,1,0.020408163,0
Latvia,43908,71,,1,0.014084507,0
Latvia,43909,86,,1,0.011627907,0
Latvia,43910,111,,1,0.009009009,0
Latvia,43911,124,,1,0.008064516,0
Latvia,43912,139,,1,0.007194245,0
Latvia,43913,180,,1,0.005555556,0
Latvia,43914,197,,1,0.005076142,0
Latvia,43915,221,,1,0.004524887,0
Latvia,43916,244,,1,0.004098361,0
Latvia,43917,280,,1,0.003571429,0
Latvia,43918,305,,1,0.003278689,0
Latvia,43919,347,,1,0.002881844,0
Latvia,43920,376,,1,0.002659574,0
Latvia,43921,398,,1,0.002512563,0
Lebanon,43882,1,,,0,0
Lebanon,43883,1,,,0,0
Lebanon,43884,1,,,0,0
Lebanon,43885,1,,,0,0
Lebanon,43886,1,,,0,0
Lebanon,43887,2,,,0,0
Lebanon,43888,2,,,0,0
Lebanon,43889,2,,,0,0
Lebanon,43890,4,,,0,0
Lebanon,43891,10,,,0,0
Lebanon,43892,13,,,0,0
Lebanon,43893,13,,,0,0
Lebanon,43894,13,,1,0.076923077,0
Lebanon,43895,16,,1,0.0625,0
Lebanon,43896,22,,1,0.045454545,0
Lebanon,43897,22,,1,0.045454545,0
Lebanon,43898,32,,1,0.03125,0
Lebanon,43899,32,,1,0.03125,0
Lebanon,43900,41,1,1,0.024390244,0.024390244
Lebanon,43901,61,3,1,0.016393443,0.049180328
Lebanon,43902,61,3,1,0.016393443,0.049180328
Lebanon,43903,77,3,1,0.012987013,0.038961039
Lebanon,43904,93,3,1,0.010752688,0.032258065
Lebanon,43905,110,3,1,0.009090909,0.027272727
Lebanon,43906,110,3,1,0.009090909,0.027272727
Lebanon,43907,120,3,3,0.025,0.025
Lebanon,43908,133,3,3,0.022556391,0.022556391
Lebanon,43909,157,4,4,0.025477707,0.025477707
Lebanon,43910,163,4,4,0.024539877,0.024539877
Lebanon,43911,187,4,4,0.021390374,0.021390374
Lebanon,43912,248,4,8,0.032258065,0.016129032
Lebanon,43913,267,4,8,0.029962547,0.014981273
Lebanon,43914,318,4,8,0.025157233,0.012578616
Lebanon,43915,333,6,20,0.06006006,0.018018018
Lebanon,43916,368,6,23,0.0625,0.016304348
Lebanon,43917,391,8,27,0.069053708,0.020460358
Lebanon,43918,412,8,30,0.072815534,0.019417476
Lebanon,43919,438,10,30,0.068493151,0.02283105
Lebanon,43920,446,11,35,0.078475336,0.024663677
Lebanon,43921,470,12,37,0.078723404,0.025531915
Liberia,43906,1,,,0,0
Liberia,43907,1,,,0,0
Liberia,43908,2,,,0,0
Liberia,43909,2,,,0,0
Liberia,43910,2,,,0,0
Liberia,43911,3,,,0,0
Liberia,43912,3,,,0,0
Liberia,43913,3,,,0,0
Liberia,43914,3,,,0,0
Liberia,43915,3,,,0,0
Liberia,43916,3,,,0,0
Liberia,43917,3,,,0,0
Liberia,43918,3,,,0,0
Liberia,43919,3,,,0,0
Liberia,43920,3,,,0,0
Liberia,43921,3,,,0,0
Libya,43914,1,,,0,0
Libya,43915,1,,,0,0
Libya,43916,1,,,0,0
Libya,43917,1,,,0,0
Libya,43918,3,,,0,0
Libya,43919,8,,,0,0
Libya,43920,8,,,0,0
Libya,43921,10,,1,0.1,0
Liechtenstein,43894,1,,,0,0
Liechtenstein,43895,1,,,0,0
Liechtenstein,43896,1,,,0,0
Liechtenstein,43897,1,,,0,0
Liechtenstein,43898,1,,,0,0
Liechtenstein,43899,1,,,0,0
Liechtenstein,43900,1,,,0,0
Liechtenstein,43901,1,,,0,0
Liechtenstein,43902,1,,,0,0
Liechtenstein,43903,1,,,0,0
Liechtenstein,43904,4,,,0,0
Liechtenstein,43905,4,,,0,0
Liechtenstein,43906,4,,,0,0
Liechtenstein,43907,7,,,0,0
Liechtenstein,43908,28,,,0,0
Liechtenstein,43909,28,,,0,0
Liechtenstein,43910,28,,,0,0
Liechtenstein,43911,37,,,0,0
Liechtenstein,43912,37,,,0,0
Liechtenstein,43913,51,,,0,0
Liechtenstein,43914,51,,,0,0
Liechtenstein,43915,51,,,0,0
Liechtenstein,43916,56,,,0,0
Liechtenstein,43917,56,,,0,0
Liechtenstein,43918,56,,,0,0
Liechtenstein,43919,56,,,0,0
Liechtenstein,43920,62,,,0,0
Liechtenstein,43921,68,,,0,0
Lithuania,43889,1,,,0,0
Lithuania,43890,1,,,0,0
Lithuania,43891,1,,,0,0
Lithuania,43892,1,,,0,0
Lithuania,43893,1,,,0,0
Lithuania,43894,1,,,0,0
Lithuania,43895,1,,,0,0
Lithuania,43896,1,,,0,0
Lithuania,43897,1,,,0,0
Lithuania,43898,1,,,0,0
Lithuania,43899,1,,,0,0
Lithuania,43900,1,,,0,0
Lithuania,43901,3,,,0,0
Lithuania,43902,3,,,0,0
Lithuania,43903,6,,,0,0
Lithuania,43904,8,,,0,0
Lithuania,43905,12,,1,0.083333333,0
Lithuania,43906,17,,1,0.058823529,0
Lithuania,43907,25,,1,0.04,0
Lithuania,43908,27,,1,0.037037037,0
Lithuania,43909,36,,1,0.027777778,0
Lithuania,43910,49,,1,0.020408163,0
Lithuania,43911,83,1,1,0.012048193,0.012048193
Lithuania,43912,143,1,1,0.006993007,0.006993007
Lithuania,43913,179,1,1,0.005586592,0.005586592
Lithuania,43914,209,2,1,0.004784689,0.009569378
Lithuania,43915,274,4,1,0.003649635,0.01459854
Lithuania,43916,299,4,1,0.003344482,0.013377926
Lithuania,43917,358,5,1,0.002793296,0.01396648
Lithuania,43918,394,7,1,0.002538071,0.017766497
Lithuania,43919,460,7,1,0.002173913,0.015217391
Lithuania,43920,491,7,7,0.014256619,0.014256619
Lithuania,43921,537,8,7,0.013035382,0.014897579
Luxembourg,43890,1,,,0,0
Luxembourg,43891,1,,,0,0
Luxembourg,43892,1,,,0,0
Luxembourg,43893,1,,,0,0
Luxembourg,43894,1,,,0,0
Luxembourg,43895,1,,,0,0
Luxembourg,43896,2,,,0,0
Luxembourg,43897,2,,,0,0
Luxembourg,43898,3,,,0,0
Luxembourg,43899,3,,,0,0
Luxembourg,43900,5,,,0,0
Luxembourg,43901,7,,,0,0
Luxembourg,43902,19,,,0,0
Luxembourg,43903,34,,,0,0
Luxembourg,43904,51,1,,0,0.019607843
Luxembourg,43905,59,1,,0,0.016949153
Luxembourg,43906,77,1,,0,0.012987013
Luxembourg,43907,140,1,,0,0.007142857
Luxembourg,43908,203,2,,0,0.009852217
Luxembourg,43909,335,4,,0,0.011940299
Luxembourg,43910,484,4,,0,0.008264463
Luxembourg,43911,670,8,,0,0.011940299
Luxembourg,43912,798,8,6,0.007518797,0.010025063
Luxembourg,43913,875,8,6,0.006857143,0.009142857
Luxembourg,43914,1099,8,6,0.005459509,0.007279345
Luxembourg,43915,1333,8,6,0.004501125,0.0060015
Luxembourg,43916,1453,9,6,0.004129387,0.006194081
Luxembourg,43917,1605,15,40,0.024922118,0.009345794
Luxembourg,43918,1831,18,40,0.021845986,0.009830694
Luxembourg,43919,1950,21,40,0.020512821,0.010769231
Luxembourg,43920,1988,22,40,0.020120724,0.011066398
Luxembourg,43921,2178,23,80,0.036730946,0.010560147
MS Zaandam,43918,2,,,0,0
MS Zaandam,43919,2,,,0,0
MS Zaandam,43920,2,,,0,0
MS Zaandam,43921,2,,,0,0
Madagascar,43910,3,,,0,0
Madagascar,43911,3,,,0,0
Madagascar,43912,3,,,0,0
Madagascar,43913,12,,,0,0
Madagascar,43914,17,,,0,0
Madagascar,43915,19,,,0,0
Madagascar,43916,23,,,0,0
Madagascar,43917,26,,,0,0
Madagascar,43918,26,,,0,0
Madagascar,43919,39,,,0,0
Madagascar,43920,43,,,0,0
Madagascar,43921,57,,,0,0
Malaysia,43855,3,,,0,0
Malaysia,43856,4,,,0,0
Malaysia,43857,4,,,0,0
Malaysia,43858,4,,,0,0
Malaysia,43859,7,,,0,0
Malaysia,43860,8,,,0,0
Malaysia,43861,8,,,0,0
Malaysia,43862,8,,,0,0
Malaysia,43863,8,,,0,0
Malaysia,43864,8,,,0,0
Malaysia,43865,10,,,0,0
Malaysia,43866,12,,,0,0
Malaysia,43867,12,,,0,0
Malaysia,43868,12,,1,0.083333333,0
Malaysia,43869,16,,1,0.0625,0
Malaysia,43870,16,,1,0.0625,0
Malaysia,43871,18,,1,0.055555556,0
Malaysia,43872,18,,3,0.166666667,0
Malaysia,43873,18,,3,0.166666667,0
Malaysia,43874,19,,3,0.157894737,0
Malaysia,43875,19,,3,0.157894737,0
Malaysia,43876,22,,7,0.318181818,0
Malaysia,43877,22,,7,0.318181818,0
Malaysia,43878,22,,7,0.318181818,0
Malaysia,43879,22,,13,0.590909091,0
Malaysia,43880,22,,15,0.681818182,0
Malaysia,43881,22,,15,0.681818182,0
Malaysia,43882,22,,15,0.681818182,0
Malaysia,43883,22,,15,0.681818182,0
Malaysia,43884,22,,15,0.681818182,0
Malaysia,43885,22,,18,0.818181818,0
Malaysia,43886,22,,18,0.818181818,0
Malaysia,43887,22,,18,0.818181818,0
Malaysia,43888,23,,18,0.782608696,0
Malaysia,43889,23,,18,0.782608696,0
Malaysia,43890,25,,18,0.72,0
Malaysia,43891,29,,18,0.620689655,0
Malaysia,43892,29,,18,0.620689655,0
Malaysia,43893,36,,22,0.611111111,0
Malaysia,43894,50,,22,0.44,0
Malaysia,43895,50,,22,0.44,0
Malaysia,43896,83,,22,0.265060241,0
Malaysia,43897,93,,23,0.247311828,0
Malaysia,43898,99,,24,0.242424242,0
Malaysia,43899,117,,24,0.205128205,0
Malaysia,43900,129,,24,0.186046512,0
Malaysia,43901,149,,26,0.174496644,0
Malaysia,43902,149,,26,0.174496644,0
Malaysia,43903,197,,26,0.131979695,0
Malaysia,43904,238,,35,0.147058824,0
Malaysia,43905,428,,42,0.098130841,0
Malaysia,43906,566,,42,0.074204947,0
Malaysia,43907,673,2,49,0.072808321,0.002971768
Malaysia,43908,790,2,60,0.075949367,0.002531646
Malaysia,43909,900,2,75,0.083333333,0.002222222
Malaysia,43910,1030,3,87,0.084466019,0.002912621
Malaysia,43911,1183,4,114,0.096365173,0.003381234
Malaysia,43912,1306,10,139,0.106431853,0.007656968
Malaysia,43913,1518,14,139,0.091567852,0.009222661
Malaysia,43914,1624,16,183,0.112684729,0.009852217
Malaysia,43915,1796,20,199,0.110801782,0.011135857
Malaysia,43916,2031,23,215,0.105859183,0.011324471
Malaysia,43917,2161,26,259,0.11985192,0.012031467
Malaysia,43918,2320,27,320,0.137931034,0.011637931
Malaysia,43919,2470,35,388,0.15708502,0.01417004
Malaysia,43920,2626,37,479,0.182406702,0.014089871
Malaysia,43921,2766,43,537,0.194143167,0.015545915
Maldives,43898,4,,,0,0
Maldives,43899,4,,,0,0
Maldives,43900,6,,,0,0
Maldives,43901,8,,,0,0
Maldives,43902,8,,,0,0
Maldives,43903,9,,,0,0
Maldives,43904,10,,,0,0
Maldives,43905,13,,,0,0
Maldives,43906,13,,,0,0
Maldives,43907,13,,,0,0
Maldives,43908,13,,,0,0
Maldives,43909,13,,,0,0
Maldives,43910,13,,,0,0
Maldives,43911,13,,,0,0
Maldives,43912,13,,,0,0
Maldives,43913,13,,,0,0
Maldives,43914,13,,5,0.384615385,0
Maldives,43915,13,,8,0.615384615,0
Maldives,43916,13,,8,0.615384615,0
Maldives,43917,16,,9,0.5625,0
Maldives,43918,16,,9,0.5625,0
Maldives,43919,17,,13,0.764705882,0
Maldives,43920,17,,13,0.764705882,0
Maldives,43921,18,,13,0.722222222,0
Mali,43915,2,,,0,0
Mali,43916,4,,,0,0
Mali,43917,11,,,0,0
Mali,43918,18,,,0,0
Mali,43919,18,1,,0,0.055555556
Mali,43920,25,2,,0,0.08
Mali,43921,28,2,,0,0.071428571
Malta,43897,3,,,0,0
Malta,43898,3,,,0,0
Malta,43899,3,,,0,0
Malta,43900,5,,,0,0
Malta,43901,6,,,0,0
Malta,43902,6,,,0,0
Malta,43903,12,,1,0.083333333,0
Malta,43904,18,,1,0.055555556,0
Malta,43905,21,,1,0.047619048,0
Malta,43906,30,,2,0.066666667,0
Malta,43907,38,,2,0.052631579,0
Malta,43908,38,,2,0.052631579,0
Malta,43909,53,,2,0.037735849,0
Malta,43910,64,,2,0.03125,0
Malta,43911,73,,2,0.02739726,0
Malta,43912,90,,2,0.022222222,0
Malta,43913,107,,2,0.018691589,0
Malta,43914,110,,2,0.018181818,0
Malta,43915,129,,2,0.015503876,0
Malta,43916,134,,2,0.014925373,0
Malta,43917,139,,2,0.014388489,0
Malta,43918,149,,2,0.013422819,0
Malta,43919,151,,2,0.013245033,0
Malta,43920,156,,2,0.012820513,0
Malta,43921,169,,2,0.01183432,0
Mauritania,43904,1,,,0,0
Mauritania,43905,1,,,0,0
Mauritania,43906,1,,,0,0
Mauritania,43907,1,,,0,0
Mauritania,43908,1,,,0,0
Mauritania,43909,2,,,0,0
Mauritania,43910,2,,,0,0
Mauritania,43911,2,,,0,0
Mauritania,43912,2,,,0,0
Mauritania,43913,2,,,0,0
Mauritania,43914,2,,,0,0
Mauritania,43915,2,,,0,0
Mauritania,43916,3,,,0,0
Mauritania,43917,3,,,0,0
Mauritania,43918,5,,,0,0
Mauritania,43919,5,,2,0.4,0
Mauritania,43920,5,1,2,0.4,0.2
Mauritania,43921,6,1,2,0.333333333,0.166666667
Mauritius,43908,3,,,0,0
Mauritius,43909,3,,,0,0
Mauritius,43910,12,,,0,0
Mauritius,43911,14,1,,0,0.071428571
Mauritius,43912,28,2,,0,0.071428571
Mauritius,43913,36,2,,0,0.055555556
Mauritius,43914,42,2,,0,0.047619048
Mauritius,43915,48,2,,0,0.041666667
Mauritius,43916,81,2,,0,0.024691358
Mauritius,43917,94,2,,0,0.021276596
Mauritius,43918,102,2,,0,0.019607843
Mauritius,43919,107,3,,0,0.028037383
Mauritius,43920,128,3,,0,0.0234375
Mauritius,43921,143,5,,0,0.034965035
Mexico,43889,1,,,0,0
Mexico,43890,4,,,0,0
Mexico,43891,5,,,0,0
Mexico,43892,5,,,0,0
Mexico,43893,5,,1,0.2,0
Mexico,43894,5,,1,0.2,0
Mexico,43895,5,,1,0.2,0
Mexico,43896,6,,1,0.166666667,0
Mexico,43897,6,,1,0.166666667,0
Mexico,43898,7,,1,0.142857143,0
Mexico,43899,7,,1,0.142857143,0
Mexico,43900,7,,4,0.571428571,0
Mexico,43901,8,,4,0.5,0
Mexico,43902,12,,4,0.333333333,0
Mexico,43903,12,,4,0.333333333,0
Mexico,43904,26,,4,0.153846154,0
Mexico,43905,41,,4,0.097560976,0
Mexico,43906,53,,4,0.075471698,0
Mexico,43907,82,,4,0.048780488,0
Mexico,43908,93,,4,0.043010753,0
Mexico,43909,118,1,4,0.033898305,0.008474576
Mexico,43910,164,1,4,0.024390244,0.006097561
Mexico,43911,203,2,4,0.019704433,0.009852217
Mexico,43912,251,2,4,0.015936255,0.007968127
Mexico,43913,316,3,4,0.012658228,0.009493671
Mexico,43914,367,4,4,0.010899183,0.010899183
Mexico,43915,405,5,4,0.009876543,0.012345679
Mexico,43916,475,6,4,0.008421053,0.012631579
Mexico,43917,585,8,4,0.006837607,0.013675214
Mexico,43918,717,12,4,0.005578801,0.016736402
Mexico,43919,848,16,4,0.004716981,0.018867925
Mexico,43920,993,20,35,0.035246727,0.020140987
Mexico,43921,1094,28,35,0.031992687,0.02559415
Moldova,43898,1,,,0,0
Moldova,43899,1,,,0,0
Moldova,43900,3,,,0,0
Moldova,43901,3,,,0,0
Moldova,43902,3,,,0,0
Moldova,43903,6,,,0,0
Moldova,43904,12,,,0,0
Moldova,43905,23,,,0,0
Moldova,43906,23,,,0,0
Moldova,43907,30,,1,0.033333333,0
Moldova,43908,30,1,1,0.033333333,0.033333333
Moldova,43909,49,1,1,0.020408163,0.020408163
Moldova,43910,66,1,1,0.015151515,0.015151515
Moldova,43911,80,1,1,0.0125,0.0125
Moldova,43912,94,1,1,0.010638298,0.010638298
Moldova,43913,109,1,1,0.009174312,0.009174312
Moldova,43914,125,1,2,0.016,0.008
Moldova,43915,149,1,2,0.013422819,0.006711409
Moldova,43916,177,1,2,0.011299435,0.005649718
Moldova,43917,199,2,2,0.010050251,0.010050251
Moldova,43918,231,2,2,0.008658009,0.008658009
Moldova,43919,263,2,2,0.007604563,0.007604563
Moldova,43920,298,2,15,0.05033557,0.006711409
Moldova,43921,353,4,18,0.050991501,0.011331445
Monaco,43890,1,,,0,0
Monaco,43891,1,,,0,0
Monaco,43892,1,,,0,0
Monaco,43893,1,,,0,0
Monaco,43894,1,,,0,0
Monaco,43895,1,,,0,0
Monaco,43896,1,,,0,0
Monaco,43897,1,,,0,0
Monaco,43898,1,,,0,0
Monaco,43899,1,,,0,0
Monaco,43900,1,,,0,0
Monaco,43901,1,,,0,0
Monaco,43902,2,,,0,0
Monaco,43903,2,,,0,0
Monaco,43904,2,,,0,0
Monaco,43905,2,,,0,0
Monaco,43906,7,,,0,0
Monaco,43907,7,,,0,0
Monaco,43908,7,,,0,0
Monaco,43909,7,,,0,0
Monaco,43910,11,,,0,0
Monaco,43911,11,,,0,0
Monaco,43912,23,,1,0.043478261,0
Monaco,43913,23,,1,0.043478261,0
Monaco,43914,23,,1,0.043478261,0
Monaco,43915,31,,1,0.032258065,0
Monaco,43916,33,,1,0.03030303,0
Monaco,43917,42,,1,0.023809524,0
Monaco,43918,42,,1,0.023809524,0
Monaco,43919,46,1,1,0.02173913,0.02173913
Monaco,43920,49,1,1,0.020408163,0.020408163
Monaco,43921,52,1,2,0.038461538,0.019230769
Mongolia,43900,1,,,0,0
Mongolia,43901,1,,,0,0
Mongolia,43902,1,,,0,0
Mongolia,43903,1,,,0,0
Mongolia,43904,1,,,0,0
Mongolia,43905,1,,,0,0
Mongolia,43906,1,,,0,0
Mongolia,43907,5,,,0,0
Mongolia,43908,6,,,0,0
Mongolia,43909,6,,,0,0
Mongolia,43910,6,,,0,0
Mongolia,43911,10,,,0,0
Mongolia,43912,10,,,0,0
Mongolia,43913,10,,,0,0
Mongolia,43914,10,,,0,0
Mongolia,43915,10,,,0,0
Mongolia,43916,11,,,0,0
Mongolia,43917,11,,,0,0
Mongolia,43918,12,,,0,0
Mongolia,43919,12,,,0,0
Mongolia,43920,12,,2,0.166666667,0
Mongolia,43921,12,,2,0.166666667,0
Montenegro,43907,2,,,0,0
Montenegro,43908,2,,,0,0
Montenegro,43909,3,,,0,0
Montenegro,43910,14,,,0,0
Montenegro,43911,14,,,0,0
Montenegro,43912,21,,,0,0
Montenegro,43913,27,1,,0,0.037037037
Montenegro,43914,47,1,,0,0.021276596
Montenegro,43915,52,1,,0,0.019230769
Montenegro,43916,69,1,,0,0.014492754
Montenegro,43917,82,1,,0,0.012195122
Montenegro,43918,84,1,,0,0.011904762
Montenegro,43919,85,1,,0,0.011764706
Montenegro,43920,91,1,,0,0.010989011
Montenegro,43921,109,2,,0,0.018348624
Morocco,43892,1,,,0,0
Morocco,43893,1,,,0,0
Morocco,43894,1,,,0,0
Morocco,43895,2,,,0,0
Morocco,43896,2,,,0,0
Morocco,43897,2,,,0,0
Morocco,43898,2,,,0,0
Morocco,43899,2,,,0,0
Morocco,43900,3,1,,0,0.333333333
Morocco,43901,5,1,,0,0.2
Morocco,43902,6,1,,0,0.166666667
Morocco,43903,7,1,1,0.142857143,0.142857143
Morocco,43904,17,1,1,0.058823529,0.058823529
Morocco,43905,28,1,1,0.035714286,0.035714286
Morocco,43906,29,1,1,0.034482759,0.034482759
Morocco,43907,38,2,1,0.026315789,0.052631579
Morocco,43908,49,2,1,0.020408163,0.040816327
Morocco,43909,63,2,1,0.015873016,0.031746032
Morocco,43910,77,3,1,0.012987013,0.038961039
Morocco,43911,96,3,3,0.03125,0.03125
Morocco,43912,115,4,3,0.026086957,0.034782609
Morocco,43913,143,4,3,0.020979021,0.027972028
Morocco,43914,170,5,6,0.035294118,0.029411765
Morocco,43915,225,6,7,0.031111111,0.026666667
Morocco,43916,275,11,8,0.029090909,0.04
Morocco,43917,345,23,11,0.031884058,0.066666667
Morocco,43918,402,25,11,0.027363184,0.062189055
Morocco,43919,479,26,13,0.027139875,0.054279749
Morocco,43920,556,33,15,0.026978417,0.059352518
Morocco,43921,617,36,24,0.038897893,0.05834684
Mozambique,43912,1,,,0,0
Mozambique,43913,1,,,0,0
Mozambique,43914,3,,,0,0
Mozambique,43915,5,,,0,0
Mozambique,43916,7,,,0,0
Mozambique,43917,7,,,0,0
Mozambique,43918,8,,,0,0
Mozambique,43919,8,,,0,0
Mozambique,43920,8,,,0,0
Mozambique,43921,8,,,0,0
Namibia,43904,2,,,0,0
Namibia,43905,2,,,0,0
Namibia,43906,2,,,0,0
Namibia,43907,2,,,0,0
Namibia,43908,2,,,0,0
Namibia,43909,3,,,0,0
Namibia,43910,3,,,0,0
Namibia,43911,3,,,0,0
Namibia,43912,3,,,0,0
Namibia,43913,4,,,0,0
Namibia,43914,7,,2,0.285714286,0
Namibia,43915,7,,2,0.285714286,0
Namibia,43916,8,,2,0.25,0
Namibia,43917,8,,2,0.25,0
Namibia,43918,8,,2,0.25,0
Namibia,43919,11,,2,0.181818182,0
Namibia,43920,11,,2,0.181818182,0
Namibia,43921,11,,2,0.181818182,0
Nepal,43855,1,,,0,0
Nepal,43856,1,,,0,0
Nepal,43857,1,,,0,0
Nepal,43858,1,,,0,0
Nepal,43859,1,,,0,0
Nepal,43860,1,,,0,0
Nepal,43861,1,,,0,0
Nepal,43862,1,,,0,0
Nepal,43863,1,,,0,0
Nepal,43864,1,,,0,0
Nepal,43865,1,,,0,0
Nepal,43866,1,,,0,0
Nepal,43867,1,,,0,0
Nepal,43868,1,,,0,0
Nepal,43869,1,,,0,0
Nepal,43870,1,,,0,0
Nepal,43871,1,,,0,0
Nepal,43872,1,,,0,0
Nepal,43873,1,,1,1,0
Nepal,43874,1,,1,1,0
Nepal,43875,1,,1,1,0
Nepal,43876,1,,1,1,0
Nepal,43877,1,,1,1,0
Nepal,43878,1,,1,1,0
Nepal,43879,1,,1,1,0
Nepal,43880,1,,1,1,0
Nepal,43881,1,,1,1,0
Nepal,43882,1,,1,1,0
Nepal,43883,1,,1,1,0
Nepal,43884,1,,1,1,0
Nepal,43885,1,,1,1,0
Nepal,43886,1,,1,1,0
Nepal,43887,1,,1,1,0
Nepal,43888,1,,1,1,0
Nepal,43889,1,,1,1,0
Nepal,43890,1,,1,1,0
Nepal,43891,1,,1,1,0
Nepal,43892,1,,1,1,0
Nepal,43893,1,,1,1,0
Nepal,43894,1,,1,1,0
Nepal,43895,1,,1,1,0
Nepal,43896,1,,1,1,0
Nepal,43897,1,,1,1,0
Nepal,43898,1,,1,1,0
Nepal,43899,1,,1,1,0
Nepal,43900,1,,1,1,0
Nepal,43901,1,,1,1,0
Nepal,43902,1,,1,1,0
Nepal,43903,1,,1,1,0
Nepal,43904,1,,1,1,0
Nepal,43905,1,,1,1,0
Nepal,43906,1,,1,1,0
Nepal,43907,1,,1,1,0
Nepal,43908,1,,1,1,0
Nepal,43909,1,,1,1,0
Nepal,43910,1,,1,1,0
Nepal,43911,1,,1,1,0
Nepal,43912,1,,1,1,0
Nepal,43913,2,,1,0.5,0
Nepal,43914,2,,1,0.5,0
Nepal,43915,3,,1,0.333333333,0
Nepal,43916,3,,1,0.333333333,0
Nepal,43917,4,,1,0.25,0
Nepal,43918,5,,1,0.2,0
Nepal,43919,5,,1,0.2,0
Nepal,43920,5,,1,0.2,0
Nepal,43921,5,,1,0.2,0
Netherlands,43888,1,,,0,0
Netherlands,43889,1,,,0,0
Netherlands,43890,6,,,0,0
Netherlands,43891,10,,,0,0
Netherlands,43892,18,,,0,0
Netherlands,43893,24,,,0,0
Netherlands,43894,38,,,0,0
Netherlands,43895,82,,,0,0
Netherlands,43896,128,1,,0,0.0078125
Netherlands,43897,188,1,,0,0.005319149
