Country,Date,Confirmed,Deaths,Recovered,Recover_Rate,Death_Rate
Vietnam,43923,233,,75,0.321888412,0
Germany,43923,84794,1107,22440,0.264641366,0.013055169
Tanzania,43923,20,1,2,0.1,0.05
Belgium,43923,15348,1011,2495,0.162561897,0.065871775
Cote_d'Ivoire,43923,194,1,15,0.077319588,0.005154639
Chile,43923,3404,18,335,0.098413631,0.005287897
Peru,43923,1414,55,537,0.379773692,0.038896747
Qatar,43923,949,3,72,0.075869336,0.003161222
Burkina_Faso,43923,288,16,50,0.173611111,0.055555556
Mozambique,43923,10,,,0,0
Kyrgyzstan,43923,116,,5,0.043103448,0
Malaysia,43923,3116,50,767,0.246148909,0.016046213
Argentina,43923,1133,36,256,0.225948808,0.031774051
Honduras,43923,219,14,3,0.01369863,0.063926941
Croatia,43923,1011,7,88,0.087042532,0.006923838
Andorra,43923,428,15,10,0.023364486,0.035046729
Chad,43923,8,,,0,0
Netherlands,43924,15821,1490,260,0.016433854,0.094178623
Dominican_Republic,43924,1488,68,16,0.010752688,0.045698925
Tanzania,43924,20,1,3,0.15,0.05
Bosnia_and_Herzegovina,43924,579,17,27,0.046632124,0.029360967
Uganda,43924,48,,,0,0
Cambodia,43924,114,,35,0.307017544,0
Belgium,43924,16770,1143,2872,0.171258199,0.068157424
Tunisia,43924,495,18,5,0.01010101,0.036363636
Ecuador,43924,3368,145,65,0.019299287,0.043052257
Brazil,43924,9056,359,127,0.014023852,0.039642226
Ukraine,43924,1072,27,22,0.020522388,0.025186567
Sweden,43924,6131,358,205,0.033436634,0.058391779
Dominica,43924,12,,,0,0
Djibouti,43924,49,,8,0.163265306,0
Mongolia,43924,14,,2,0.142857143,0
Cameroon,43924,509,8,17,0.033398821,0.015717092
Cote_d'Ivoire,43924,218,1,19,0.087155963,0.004587156
Chad,43924,8,,,0,0
Oman,43924,252,1,57,0.226190476,0.003968254
Burkina_Faso,43924,302,16,50,0.165562914,0.052980132
Costa_Rica,43924,416,2,11,0.026442308,0.004807692
Chile,43924,3737,22,427,0.114262778,0.005887075
New_Zealand,43924,868,1,103,0.118663594,0.001152074
Togo,43924,40,3,17,0.425,0.075
Central_African_Republic,43924,8,,,0,0
Bulgaria,43924,485,14,30,0.06185567,0.028865979
Taiwan*,43924,348,5,50,0.143678161,0.014367816
Afghanistan,43924,281,6,10,0.035587189,0.021352313
Mozambique,43924,10,,,0,0
Croatia,43924,1079,8,92,0.085264133,0.007414272
Timor-Leste,43924,1,,,0,0
China,43924,82511,3326,76760,0.930300202,0.040309777
Congo_(Brazzaville),43924,22,2,2,0.090909091,0.090909091
Bahrain,43924,672,4,382,0.568452381,0.005952381
Thailand,43924,1978,19,612,0.309403438,0.009605662
Colombia,43924,1267,25,55,0.043409629,0.01973165
Burma,43924,20,1,,0,0.05
Niger,43924,120,5,,0,0.041666667
Namibia,43924,14,,3,0.214285714,0
Turkey,43924,20921,425,484,0.023134649,0.020314517
Bhutan,43924,5,,2,0.4,0
Burundi,43924,3,,,0,0
Benin,43924,16,,2,0.125,0
Congo_(Kinshasa),43924,134,13,3,0.02238806,0.097014925
Belarus,43924,351,4,53,0.150997151,0.011396011
Cuba,43924,269,6,15,0.055762082,0.022304833
Bangladesh,43924,61,6,26,0.426229508,0.098360656
Montenegro,43924,174,2,1,0.005747126,0.011494253
Uzbekistan,43924,227,2,25,0.110132159,0.008810573
Botswana,43924,4,1,,0,0.25
Trinidad_and_Tobago,43924,98,6,1,0.010204082,0.06122449
Canada,43924,12437,179,2175,0.174881402,0.014392538
Norway,43924,5370,59,32,0.005959032,0.010986965
Diamond_Princess,43924,712,11,619,0.869382022,0.015449438
Switzerland,43924,19606,591,4846,0.247169234,0.030143834
Pakistan,43924,2686,40,126,0.046909903,0.014892033
North_Macedonia,43924,430,12,20,0.046511628,0.027906977
Nicaragua,43924,5,1,,0,0.2
United_Kingdom,43924,38689,3611,208,0.005376205,0.093334023
Nigeria,43924,210,4,25,0.119047619,0.019047619
Syria,43924,16,2,,0,0.125
Belize,43924,4,,,0,0
US,43924,275367,7090,9707,0.035251138,0.025747457
Nepal,43924,6,,1,0.166666667,0
United_Arab_Emirates,43924,1264,9,108,0.085443038,0.007120253
Bolivia,43924,132,9,1,0.007575758,0.068181818
Cyprus,43924,396,11,28,0.070707071,0.027777778
Morocco,43924,791,48,57,0.072060683,0.06068268
Cabo_Verde,43924,6,1,,0,0.166666667
Denmark,43924,3946,139,1287,0.326153066,0.035225545
Barbados,43924,51,,,0,0
Bahamas,43924,24,1,1,0.041666667,0.041666667
Brunei,43924,134,1,65,0.485074627,0.007462687
Czechia,43924,4091,53,72,0.017599609,0.012955268
Uruguay,43924,369,4,68,0.184281843,0.010840108
Guinea,43924,73,,2,0.02739726,0
Germany,43924,91159,1275,24575,0.269583914,0.013986551
Albania,43924,304,17,89,0.292763158,0.055921053
Sri_Lanka,43924,159,4,24,0.150943396,0.025157233
Eswatini,43924,9,,,0,0
Saint_Kitts_and_Nevis,43924,9,,,0,0
Ethiopia,43924,35,,3,0.085714286,0
Luxembourg,43924,2612,31,500,0.191424196,0.0118683
Mexico,43924,1510,50,633,0.419205298,0.033112583
Fiji,43924,7,,,0,0
Antigua_and_Barbuda,43924,15,,,0,0
West_Bank_and_Gaza,43924,194,1,21,0.108247423,0.005154639
Russia,43924,4149,34,281,0.067727163,0.008194746
Kyrgyzstan,43924,130,1,6,0.046153846,0.007692308
South_Africa,43924,1505,9,95,0.063122924,0.005980066
Armenia,43924,736,7,43,0.058423913,0.00951087
Peru,43924,1595,61,537,0.336677116,0.038244514
Paraguay,43924,92,3,6,0.065217391,0.032608696
Zambia,43924,39,1,2,0.051282051,0.025641026
Mali,43924,39,3,,0,0.076923077
Kuwait,43924,417,,82,0.196642686,0
Libya,43924,11,1,,0,0.090909091
Angola,43924,8,2,1,0.125,0.25
Sudan,43924,10,2,2,0.2,0.2
Estonia,43924,961,12,48,0.049947971,0.012486993
Guatemala,43924,50,1,12,0.24,0.02
Andorra,43924,439,16,16,0.036446469,0.036446469
Jamaica,43924,47,3,2,0.042553191,0.063829787
Georgia,43924,155,,28,0.180645161,0
Hungary,43924,623,26,43,0.069020867,0.041733547
Liechtenstein,43924,75,,,0,0
France,43924,65202,6520,14135,0.216787829,0.099996933
San_Marino,43924,245,30,21,0.085714286,0.12244898
Maldives,43924,19,,13,0.684210526,0
Malaysia,43924,3333,53,827,0.248124812,0.01590159
Guinea-Bissau,43924,15,,,0,0
Australia,43924,5330,28,649,0.121763602,0.005253283
Kosovo,43924,126,1,10,0.079365079,0.007936508
Honduras,43924,222,15,3,0.013513514,0.067567568
Rwanda,43924,89,,,0,0
Iceland,43924,1364,4,309,0.226539589,0.002932551
Seychelles,43924,10,,,0,0
Austria,43924,11524,168,2022,0.17545991,0.014578271
Italy,43924,119827,14681,19758,0.164887713,0.122518297
Argentina,43924,1265,39,266,0.21027668,0.03083004
Lithuania,43924,696,9,7,0.010057471,0.012931034
Finland,43924,1615,20,300,0.185758514,0.012383901
Holy_See,43924,7,,,0,0
Venezuela,43924,153,7,52,0.339869281,0.045751634
Slovakia,43924,450,1,10,0.022222222,0.002222222
Qatar,43924,1075,3,93,0.086511628,0.002790698
Mauritania,43924,6,1,2,0.333333333,0.166666667
Sierra_Leone,43924,2,,,0,0
Senegal,43924,207,1,66,0.31884058,0.004830918
Gambia,43924,4,1,2,0.5,0.25
El_Salvador,43924,46,2,,0,0.043478261
Malta,43924,202,,2,0.00990099,0
Romania,43924,3183,133,283,0.088909833,0.04178448
Somalia,43924,7,,1,0.142857143,0
Grenada,43924,12,,,0,0
Guyana,43924,23,4,,0,0.173913043
MS_Zaandam,43924,9,2,,0,0.222222222
Kenya,43924,122,4,4,0.032786885,0.032786885
Korea__South,43924,10062,174,6021,0.598389982,0.017292785
Saudi_Arabia,43924,2039,25,351,0.172143207,0.012260912
Saint_Lucia,43924,13,,1,0.076923077,0
Egypt,43924,985,66,216,0.21928934,0.067005076
Portugal,43924,9886,246,68,0.006878414,0.024883674
Panama,43924,1475,37,10,0.006779661,0.025084746
Ireland,43924,4273,120,5,0.001170138,0.028083314
India,43924,2567,72,192,0.074795481,0.028048305
Poland,43924,3383,71,56,0.016553355,0.020987289
Greece,43924,1613,63,78,0.048357099,0.039057657
Algeria,43924,1171,105,62,0.0529462,0.089666951
Lebanon,43924,508,17,50,0.098425197,0.033464567
Madagascar,43924,70,,,0,0
Monaco,43924,64,1,3,0.046875,0.015625
Iraq,43924,820,54,226,0.275609756,0.065853659
Ghana,43924,205,5,31,0.151219512,0.024390244
Azerbaijan,43924,443,5,32,0.072234763,0.011286682
Slovenia,43924,934,20,70,0.074946467,0.021413276
Singapore,43924,1114,5,282,0.253141831,0.00448833
Philippines,43924,3018,136,52,0.017229954,0.045062956
Japan,43924,2617,63,514,0.196408101,0.024073366
Liberia,43924,7,,,0,0
Papua_New_Guinea,43924,1,,,0,0
Jordan,43924,310,5,58,0.187096774,0.016129032
Mauritius,43924,186,7,,0,0.037634409
Haiti,43924,18,,1,0.055555556,0
Moldova,43924,591,8,26,0.043993232,0.013536379
Saint_Vincent_and_the_Grenadines,43924,3,,1,0.333333333,0
Laos,43924,10,,,0,0
Serbia,43924,1476,39,,0,0.026422764
Indonesia,43924,1986,181,134,0.067472306,0.091137966
Equatorial_Guinea,43924,16,,1,0.0625,0
Gabon,43924,21,1,1,0.047619048,0.047619048
Iran,43924,53183,3294,17935,0.337231822,0.061937085
Vietnam,43924,237,,85,0.358649789,0
Zimbabwe,43924,9,1,,0,0.111111111
Malawi,43924,3,,,0,0
Kazakhstan,43924,464,6,29,0.0625,0.012931034
Eritrea,43924,22,,,0,0
Israel,43924,7428,40,403,0.054254173,0.00538503
Suriname,43924,10,1,,0,0.1
Latvia,43924,493,1,1,0.002028398,0.002028398
Spain,43924,119199,11198,30513,0.255983691,0.093943741
Guyana,43925,23,4,,0,0.173913043
Lithuania,43925,771,11,7,0.009079118,0.014267185
Japan,43925,3139,77,514,0.163746416,0.024530105
China,43925,82543,3330,76946,0.932192918,0.040342609
Thailand,43925,2067,20,674,0.326076439,0.009675859
Grenada,43925,12,,,0,0
Congo_(Kinshasa),43925,154,18,3,0.019480519,0.116883117
Jordan,43925,323,5,74,0.229102167,0.015479876
Bahrain,43925,688,4,423,0.614825581,0.005813953
Slovenia,43925,977,22,79,0.080859775,0.022517912
Greece,43925,1673,68,78,0.046622833,0.040645547
Somalia,43925,7,,1,0.142857143,0
Nicaragua,43925,5,1,,0,0.2
Kazakhstan,43925,531,5,36,0.06779661,0.009416196
Namibia,43925,14,,3,0.214285714,0
Congo_(Brazzaville),43925,22,2,2,0.090909091,0.090909091
Slovakia,43925,471,1,10,0.021231423,0.002123142
Brunei,43925,135,1,66,0.488888889,0.007407407
US,43925,308650,8408,14652,0.047471246,0.027241212
Guinea-Bissau,43925,18,,,0,0
Maldives,43925,19,,13,0.684210526,0
Mali,43925,41,3,1,0.024390244,0.073170732
Saint_Vincent_and_the_Grenadines,43925,7,,1,0.142857143,0
Guatemala,43925,61,2,15,0.245901639,0.032786885
Colombia,43925,1406,32,85,0.060455192,0.022759602
Guinea,43925,111,,5,0.045045045,0
Turkey,43925,23934,501,786,0.032840311,0.020932565
Philippines,43925,3094,144,57,0.018422754,0.046541694
United_Kingdom,43925,42477,4320,215,0.005061563,0.101702098
Israel,43925,7851,44,427,0.054387976,0.005604382
Malawi,43925,4,,,0,0
Vietnam,43925,240,,90,0.375,0
Cameroon,43925,555,9,17,0.030630631,0.016216216
Zambia,43925,39,1,2,0.051282051,0.025641026
Norway,43925,5550,62,32,0.005765766,0.011171171
Burma,43925,21,1,,0,0.047619048
India,43925,3082,86,229,0.074302401,0.027903958
Bangladesh,43925,70,8,30,0.428571429,0.114285714
Serbia,43925,1624,44,,0,0.027093596
Burundi,43925,3,,,0,0
Netherlands,43925,16727,1656,262,0.015663299,0.099001614
Madagascar,43925,70,,,0,0
Cabo_Verde,43925,7,1,,0,0.142857143
Iraq,43925,878,56,259,0.29498861,0.063781321
Poland,43925,3627,79,116,0.031982355,0.021781086
Barbados,43925,52,,,0,0
Ireland,43925,4604,137,25,0.005430061,0.029756733
MS_Zaandam,43925,9,2,,0,0.222222222
Iran,43925,55743,3452,19736,0.354053424,0.061927058
Indonesia,43925,2092,191,150,0.071701721,0.091300191
Tunisia,43925,553,18,5,0.009041591,0.032549729
Senegal,43925,219,2,72,0.328767123,0.00913242
Cambodia,43925,114,,50,0.438596491,0
Saudi_Arabia,43925,2179,29,420,0.192748967,0.013308857
Canada,43925,12978,218,2577,0.198566805,0.016797658
Malaysia,43925,3483,57,915,0.262704565,0.016365202
Jamaica,43925,53,3,7,0.132075472,0.056603774
Holy_See,43925,7,,,0,0
Burkina_Faso,43925,318,16,66,0.20754717,0.050314465
New_Zealand,43925,950,1,127,0.133684211,0.001052632
Honduras,43925,264,15,3,0.011363636,0.056818182
Chad,43925,9,,,0,0
Singapore,43925,1189,6,297,0.249789739,0.005046257
Bulgaria,43925,503,17,34,0.067594433,0.033797217
Portugal,43925,10524,266,75,0.007126568,0.025275561
Haiti,43925,20,,1,0.05,0
Chile,43925,4161,27,528,0.126892574,0.006488825
Andorra,43925,466,17,21,0.045064378,0.036480687
Timor-Leste,43925,1,,,0,0
Antigua_and_Barbuda,43925,15,,,0,0
Nepal,43925,9,,1,0.111111111,0
Italy,43925,124632,15362,20996,0.168463958,0.123258874
Albania,43925,333,20,99,0.297297297,0.06006006
Angola,43925,10,2,2,0.2,0.2
Trinidad_and_Tobago,43925,103,6,1,0.009708738,0.058252427
Luxembourg,43925,2729,31,500,0.183217296,0.011359472
Togo,43925,41,3,17,0.414634146,0.073170732
Sierra_Leone,43925,4,,,0,0
San_Marino,43925,259,32,27,0.104247104,0.123552124
Central_African_Republic,43925,8,,,0,0
Iceland,43925,1417,4,396,0.279463656,0.002822865
Seychelles,43925,10,,,0,0
Belarus,43925,440,5,53,0.120454545,0.011363636
Uruguay,43925,400,5,93,0.2325,0.0125
Kosovo,43925,135,1,16,0.118518519,0.007407407
United_Arab_Emirates,43925,1505,10,125,0.083056478,0.006644518
Australia,43925,5550,30,701,0.126306306,0.005405405
Czechia,43925,4472,59,78,0.01744186,0.013193202
Rwanda,43925,102,,,0,0
Suriname,43925,10,1,,0,0.1
Mongolia,43925,14,,2,0.142857143,0
Venezuela,43925,155,7,52,0.335483871,0.04516129
Eritrea,43925,29,,,0,0
Bahamas,43925,28,4,,0,0.142857143
Equatorial_Guinea,43925,16,,1,0.0625,0
Bolivia,43925,139,10,1,0.007194245,0.071942446
Kyrgyzstan,43925,144,1,9,0.0625,0.006944444
Spain,43925,126168,11947,34219,0.271217741,0.094691205
Cyprus,43925,426,11,33,0.077464789,0.025821596
Korea__South,43925,10156,177,6325,0.622784561,0.017428121
Morocco,43925,919,59,66,0.071817193,0.064200218
Mauritius,43925,196,7,7,0.035714286,0.035714286
Ukraine,43925,1225,32,25,0.020408163,0.026122449
Dominica,43925,14,,,0,0
Latvia,43925,509,1,1,0.001964637,0.001964637
Paraguay,43925,96,3,12,0.125,0.03125
Uzbekistan,43925,266,2,25,0.093984962,0.007518797
France,43925,69500,7574,15572,0.224057554,0.108978417
Bosnia_and_Herzegovina,43925,624,21,30,0.048076923,0.033653846
Laos,43925,10,,,0,0
Eswatini,43925,9,,,0,0
Sri_Lanka,43925,166,5,27,0.162650602,0.030120482
Libya,43925,18,1,,0,0.055555556
Ethiopia,43925,38,,4,0.105263158,0
Benin,43925,16,,2,0.125,0
Montenegro,43925,201,2,1,0.004975124,0.009950249
Estonia,43925,1039,13,59,0.056785371,0.012512031
Moldova,43925,752,12,29,0.03856383,0.015957447
Switzerland,43925,20505,666,6415,0.312850524,0.032479883
Sudan,43925,10,2,2,0.2,0.2
Diamond_Princess,43925,712,11,619,0.869382022,0.015449438
Pakistan,43925,2818,41,131,0.04648687,0.014549326
Kuwait,43925,479,1,93,0.194154489,0.002087683
Denmark,43925,4269,161,1379,0.32302647,0.03771375
Papua_New_Guinea,43925,1,,,0,0
Liberia,43925,10,1,3,0.3,0.1
Djibouti,43925,50,,8,0.16,0
Russia,43925,4731,43,333,0.07038681,0.009088988
Finland,43925,1882,25,300,0.159404888,0.013283741
Bhutan,43925,5,,2,0.4,0
Belize,43925,4,,,0,0
Fiji,43925,12,,,0,0
Mexico,43925,1688,60,633,0.375,0.035545024
Syria,43925,16,2,2,0.125,0.125
Austria,43925,11781,186,2507,0.212800272,0.015788133
Qatar,43925,1325,3,109,0.082264151,0.002264151
Oman,43925,277,2,61,0.220216606,0.007220217
Lebanon,43925,520,17,54,0.103846154,0.032692308
Saint_Kitts_and_Nevis,43925,9,,,0,0
Brazil,43925,10360,445,127,0.012258687,0.042953668
Peru,43925,1746,73,914,0.523482245,0.041809851
South_Africa,43925,1585,9,95,0.059936909,0.005678233
Argentina,43925,1451,43,279,0.192281185,0.029634735
Azerbaijan,43925,521,5,32,0.061420345,0.009596929
Monaco,43925,66,1,3,0.045454545,0.015151515
Malta,43925,213,,2,0.009389671,0
Germany,43925,96092,1444,26400,0.274736711,0.015027266
Mozambique,43925,10,,1,0.1,0
Kenya,43925,126,4,4,0.031746032,0.031746032
North_Macedonia,43925,483,17,20,0.041407867,0.035196687
Ecuador,43925,3465,172,100,0.028860029,0.04963925
Saint_Lucia,43925,14,,1,0.071428571,0
Tanzania,43925,20,1,3,0.15,0.05
Zimbabwe,43925,9,1,,0,0.111111111
Afghanistan,43925,299,7,10,0.033444816,0.023411371
Cote_d'Ivoire,43925,245,1,25,0.102040816,0.004081633
Costa_Rica,43925,435,2,13,0.029885057,0.004597701
Belgium,43925,18431,1283,3247,0.176170582,0.069610981
Panama,43925,1673,41,13,0.007770472,0.024506874
Uganda,43925,48,,,0,0
Algeria,43925,1251,130,90,0.071942446,0.103916867
Armenia,43925,770,7,43,0.055844156,0.009090909
Mauritania,43925,6,1,2,0.333333333,0.166666667
Georgia,43925,162,1,36,0.222222222,0.00617284
Ghana,43925,205,5,31,0.151219512,0.024390244
Niger,43925,144,8,,0,0.055555556
Cuba,43925,288,6,15,0.052083333,0.020833333
Gabon,43925,21,1,1,0.047619048,0.047619048
Gambia,43925,4,1,2,0.5,0.25
Hungary,43925,678,32,58,0.085545723,0.04719764
Nigeria,43925,214,4,25,0.11682243,0.018691589
Liechtenstein,43925,77,1,,0,0.012987013
West_Bank_and_Gaza,43925,217,1,21,0.096774194,0.004608295
Croatia,43925,1126,12,119,0.105683837,0.010657194
Sweden,43925,6443,373,205,0.031817476,0.057892286
Dominican_Republic,43925,1488,68,16,0.010752688,0.045698925
Botswana,43925,4,1,,0,0.25
Egypt,43925,1070,71,241,0.225233645,0.06635514
El_Salvador,43925,56,3,2,0.035714286,0.053571429
Romania,43925,3613,146,329,0.091060061,0.040409632
Taiwan*,43925,355,5,50,0.14084507,0.014084507
Burundi,43926,3,,,0,0
Nicaragua,43926,6,1,,0,0.166666667
Belgium,43926,19691,1447,3751,0.190493119,0.073485349
Kyrgyzstan,43926,147,1,9,0.06122449,0.006802721
Romania,43926,3864,151,374,0.09679089,0.039078675
United_Arab_Emirates,43926,1799,10,144,0.080044469,0.005558644
Saudi_Arabia,43926,2402,34,488,0.20316403,0.014154871
Laos,43926,11,,,0,0
MS_Zaandam,43926,9,2,,0,0.222222222
Nigeria,43926,232,5,33,0.142241379,0.021551724
Latvia,43926,533,1,1,0.001876173,0.001876173
Belize,43926,5,,,0,0
Turkey,43926,27069,574,1042,0.038494218,0.021205069
Liberia,43926,13,3,3,0.230769231,0.230769231
Cabo_Verde,43926,7,1,,0,0.142857143
Lebanon,43926,527,18,54,0.102466793,0.034155598
Barbados,43926,56,1,6,0.107142857,0.017857143
Israel,43926,8430,49,477,0.05658363,0.005812574
Western_Sahara,43926,4,,,0,0
Algeria,43926,1320,152,90,0.068181818,0.115151515
West_Bank_and_Gaza,43926,237,1,25,0.105485232,0.004219409
Brunei,43926,135,1,73,0.540740741,0.007407407
US,43926,336802,9619,17448,0.051804918,0.028559807
Lithuania,43926,811,13,7,0.008631319,0.016029593
Korea__South,43926,10237,183,6463,0.631337306,0.017876331
Bulgaria,43926,531,20,37,0.069679849,0.037664783
Portugal,43926,11278,295,75,0.006650115,0.02615712
Japan,43926,3139,77,514,0.163746416,0.024530105
Niger,43926,184,10,13,0.070652174,0.054347826
Jordan,43926,345,5,110,0.31884058,0.014492754
Kenya,43926,142,4,4,0.028169014,0.028169014
Kazakhstan,43926,584,6,42,0.071917808,0.010273973
Saint_Lucia,43926,14,,1,0.071428571,0
North_Macedonia,43926,555,18,23,0.041441441,0.032432432
Uganda,43926,52,,,0,0
Liechtenstein,43926,77,1,,0,0.012987013
Botswana,43926,6,1,,0,0.166666667
Saint_Vincent_and_the_Grenadines,43926,7,,1,0.142857143,0
Brazil,43926,11130,486,127,0.011410602,0.043665768
Saint_Kitts_and_Nevis,43926,10,,,0,0
Qatar,43926,1604,4,123,0.076683292,0.002493766
Libya,43926,18,1,,0,0.055555556
Bhutan,43926,5,,2,0.4,0
Belarus,43926,562,8,52,0.09252669,0.014234875
Italy,43926,128948,15887,21815,0.169176722,0.123204703
Benin,43926,22,,5,0.227272727,0
Vietnam,43926,241,,90,0.373443983,0
Kuwait,43926,556,1,99,0.178057554,0.001798561
Angola,43926,14,2,2,0.142857143,0.142857143
Luxembourg,43926,2804,36,500,0.17831669,0.012838802
Burma,43926,21,1,,0,0.047619048
Rwanda,43926,104,,4,0.038461538,0
New_Zealand,43926,1039,1,156,0.15014437,0.000962464
Jamaica,43926,58,3,8,0.137931034,0.051724138
Andorra,43926,501,18,26,0.051896208,0.035928144
Bosnia_and_Herzegovina,43926,654,23,30,0.04587156,0.035168196
Ukraine,43926,1308,37,28,0.021406728,0.028287462
San_Marino,43926,266,32,35,0.131578947,0.120300752
Burkina_Faso,43926,345,17,90,0.260869565,0.049275362
Russia,43926,5389,45,355,0.06587493,0.008350343
Bolivia,43926,157,10,2,0.012738854,0.063694268
Kosovo,43926,145,1,23,0.15862069,0.006896552
Poland,43926,4102,94,134,0.032666992,0.022915651
Costa_Rica,43926,454,2,16,0.035242291,0.004405286
Switzerland,43926,21100,715,6415,0.304028436,0.033886256
Tanzania,43926,22,1,3,0.136363636,0.045454545
Ghana,43926,214,5,31,0.144859813,0.023364486
Somalia,43926,7,,1,0.142857143,0
Pakistan,43926,3157,47,211,0.066835603,0.014887551
Sudan,43926,12,2,2,0.166666667,0.166666667
Malta,43926,227,,5,0.022026432,0
Peru,43926,2281,83,989,0.433581762,0.036387549
Oman,43926,298,2,61,0.204697987,0.006711409
Sri_Lanka,43926,176,5,33,0.1875,0.028409091
Cote_d'Ivoire,43926,261,3,37,0.141762452,0.011494253
Diamond_Princess,43926,712,11,619,0.869382022,0.015449438
Estonia,43926,1097,15,62,0.056517776,0.013673655
Afghanistan,43926,349,7,15,0.042979943,0.020057307
Greece,43926,1735,73,78,0.044956772,0.042074928
Guinea,43926,121,,5,0.041322314,0
Colombia,43926,1485,35,88,0.059259259,0.023569024
Guatemala,43926,61,2,15,0.245901639,0.032786885
Venezuela,43926,159,7,52,0.327044025,0.044025157
Thailand,43926,2169,23,793,0.36560627,0.010603965
Maldives,43926,19,,13,0.684210526,0
Slovakia,43926,485,1,10,0.020618557,0.002061856
Mali,43926,45,5,1,0.022222222,0.111111111
Grenada,43926,12,,,0,0
Congo_(Kinshasa),43926,154,18,3,0.019480519,0.116883117
Namibia,43926,16,,3,0.1875,0
Moldova,43926,864,15,30,0.034722222,0.017361111
Congo_(Brazzaville),43926,45,5,2,0.044444444,0.111111111
Bahrain,43926,700,4,431,0.615714286,0.005714286
Slovenia,43926,997,28,79,0.079237713,0.028084253
Germany,43926,100123,1584,28700,0.286647424,0.015820541
Cyprus,43926,446,9,37,0.082959641,0.020179372
France,43926,71412,8093,16349,0.228939114,0.113328292
Syria,43926,19,2,2,0.105263158,0.105263158
Austria,43926,12051,204,2998,0.248776035,0.016928056
Gabon,43926,21,1,1,0.047619048,0.047619048
Morocco,43926,1021,70,76,0.074436827,0.068560235
Mauritius,43926,227,7,7,0.030837004,0.030837004
Paraguay,43926,104,3,12,0.115384615,0.028846154
Denmark,43926,4561,179,1429,0.313308485,0.039245779
Finland,43926,1927,28,300,0.155682408,0.014530358
Spain,43926,131646,12641,38080,0.289260593,0.096022667
Bahamas,43926,28,4,,0,0.142857143
Czechia,43926,4587,67,96,0.020928712,0.014606497
Australia,43926,5687,35,757,0.133110603,0.006154387
Uruguay,43926,400,5,93,0.2325,0.0125
Cuba,43926,320,8,15,0.046875,0.025
