Country,Date,Confirmed,Deaths,Recovered,Recover_Rate,Death_Rate
Taiwan*,43884,28,1,2,0.071428571,0.035714286
Russia,43884,2,,2,1,0
United_Kingdom,43884,9,,8,0.888888889,0
Finland,43884,1,,1,1,0
Japan,43884,147,1,22,0.149659864,0.006802721
Singapore,43884,89,,51,0.573033708,0
Lebanon,43884,1,,,0,0
Belgium,43884,1,,1,1,0
Thailand,43884,35,,21,0.6,0
Iran,43884,43,8,,0,0.186046512
Italy,43884,155,3,2,0.012903226,0.019354839
Spain,43884,2,,2,1,0
Australia,43884,15,,11,0.733333333,0
Egypt,43884,1,,,0,0
Germany,43884,16,,14,0.875,0
China,43884,77022,2445,23187,0.301043858,0.031744177
Canada,43884,9,,3,0.333333333,0
Philippines,43884,3,1,1,0.333333333,0.333333333
Israel,43884,1,,,0,0
Nepal,43884,1,,1,1,0
France,43884,12,1,4,0.333333333,0.083333333
Vietnam,43884,16,,14,0.875,0
Lebanon,43885,1,,,0,0
India,43885,3,,3,1,0
Sweden,43885,1,,,0,0
Egypt,43885,1,,,0,0
Israel,43885,1,,,0,0
Kuwait,43885,1,,,0,0
Canada,43885,10,,3,0.3,0
Taiwan*,43885,30,1,5,0.166666667,0.033333333
Japan,43885,159,1,22,0.13836478,0.006289308
France,43885,12,1,4,0.333333333,0.083333333
Belgium,43885,1,,1,1,0
United_Kingdom,43885,13,,8,0.615384615,0
US,43885,51,,5,0.098039216,0
Vietnam,43885,16,,14,0.875,0
China,43885,77241,2595,25015,0.323856501,0.033596147
Malaysia,43885,22,,18,0.818181818,0
Cambodia,43885,1,,1,1,0
Philippines,43885,3,1,1,0.333333333,0.333333333
Iraq,43885,1,,,0,0
Nepal,43885,1,,1,1,0
Iran,43885,61,12,,0,0.196721311
Afghanistan,43885,1,,,0,0
Oman,43885,2,,,0,0
Sri_Lanka,43885,1,,1,1,0
Italy,43885,229,7,1,0.004366812,0.030567686
United_Arab_Emirates,43885,13,,4,0.307692308,0
Finland,43885,1,,1,1,0
Thailand,43885,35,,21,0.6,0
Korea__South,43885,833,8,18,0.021608643,0.009603842
Bahrain,43885,1,,,0,0
Spain,43885,2,,2,1,0
Australia,43885,15,,11,0.733333333,0
Diamond_Princess,43885,691,3,,0,0.004341534
Germany,43885,16,,14,0.875,0
Singapore,43885,89,,51,0.573033708,0
Russia,43885,2,,2,1,0
Malaysia,43886,22,,18,0.818181818,0
Vietnam,43886,16,,16,1,0
Egypt,43886,1,,,0,0
Sweden,43886,1,,,0,0
Oman,43886,2,,,0,0
Austria,43886,2,,,0,0
France,43886,14,1,11,0.785714286,0.071428571
Israel,43886,1,,,0,0
Croatia,43886,1,,,0,0
Cambodia,43886,1,,1,1,0
Nepal,43886,1,,1,1,0
Japan,43886,170,1,22,0.129411765,0.005882353
Australia,43886,15,,11,0.733333333,0
Russia,43886,2,,2,1,0
Philippines,43886,3,1,1,0.333333333,0.333333333
Kuwait,43886,11,,,0,0
Lebanon,43886,1,,,0,0
Switzerland,43886,1,,,0,0
China,43886,77754,2665,27676,0.355943103,0.034274764
Thailand,43886,37,,22,0.594594595,0
Italy,43886,322,10,1,0.00310559,0.031055901
Iraq,43886,1,,,0,0
Bahrain,43886,23,,,0,0
Sri_Lanka,43886,1,,1,1,0
Canada,43886,11,,3,0.272727273,0
United_Kingdom,43886,13,,8,0.615384615,0
Singapore,43886,91,,53,0.582417582,0
United_Arab_Emirates,43886,13,,4,0.307692308,0
Spain,43886,6,,2,0.333333333,0
Afghanistan,43886,1,,,0,0
Germany,43886,17,,14,0.823529412,0
Belgium,43886,1,,1,1,0
Taiwan*,43886,31,1,5,0.161290323,0.032258065
Korea__South,43886,977,10,22,0.022517912,0.010235415
Diamond_Princess,43886,691,3,,0,0.004341534
Finland,43886,1,,1,1,0
US,43886,51,,6,0.117647059,0
Iran,43886,95,16,,0,0.168421053
India,43886,3,,3,1,0
Algeria,43886,1,,,0,0
Japan,43887,189,2,22,0.116402116,0.010582011
Belgium,43887,1,,1,1,0
Taiwan*,43887,32,1,5,0.15625,0.03125
France,43887,18,2,11,0.611111111,0.111111111
Pakistan,43887,2,,,0,0
Philippines,43887,3,1,1,0.333333333,0.333333333
Nepal,43887,1,,1,1,0
Korea__South,43887,1261,12,22,0.017446471,0.009516257
Georgia,43887,1,,,0,0
China,43887,78166,2717,30084,0.384873219,0.034759358
India,43887,3,,3,1,0
Cambodia,43887,1,,1,1,0
Vietnam,43887,16,,16,1,0
United_Kingdom,43887,13,,8,0.615384615,0
Malaysia,43887,22,,18,0.818181818,0
Bahrain,43887,33,,,0,0
Romania,43887,1,,,0,0
Algeria,43887,1,,,0,0
Greece,43887,1,,,0,0
Iran,43887,139,19,49,0.352517986,0.136690647
Thailand,43887,40,,22,0.55,0
Austria,43887,2,,,0,0
Croatia,43887,3,,,0,0
US,43887,57,,6,0.105263158,0
Norway,43887,1,,,0,0
Oman,43887,4,,,0,0
Egypt,43887,1,,,0,0
Israel,43887,2,,,0,0
Sweden,43887,2,,,0,0
United_Arab_Emirates,43887,13,,4,0.307692308,0
Sri_Lanka,43887,1,,1,1,0
Afghanistan,43887,1,,,0,0
Germany,43887,27,,15,0.555555556,0
North_Macedonia,43887,1,,,0,0
Finland,43887,2,,1,0.5,0
Canada,43887,11,,3,0.272727273,0
Brazil,43887,1,,,0,0
Switzerland,43887,1,,,0,0
Italy,43887,453,12,3,0.006622517,0.026490066
Australia,43887,15,,11,0.733333333,0
Spain,43887,13,,2,0.153846154,0
Iraq,43887,5,,,0,0
Diamond_Princess,43887,705,4,10,0.014184397,0.005673759
Singapore,43887,93,,62,0.666666667,0
Russia,43887,2,,2,1,0
Kuwait,43887,26,,,0,0
Lebanon,43887,2,,,0,0
India,43888,3,,3,1,0
North_Macedonia,43888,1,,,0,0
San_Marino,43888,1,,,0,0
United_Kingdom,43888,15,,8,0.533333333,0
Finland,43888,2,,1,0.5,0
Brazil,43888,1,,,0,0
Korea__South,43888,1766,13,22,0.012457531,0.007361268
United_Arab_Emirates,43888,13,,4,0.307692308,0
Taiwan*,43888,32,1,5,0.15625,0.03125
Russia,43888,2,,2,1,0
Netherlands,43888,1,,,0,0
Denmark,43888,1,,,0,0
Canada,43888,13,,6,0.461538462,0
Greece,43888,3,,,0,0
Germany,43888,46,,16,0.347826087,0
Pakistan,43888,2,,,0,0
Vietnam,43888,16,,16,1,0
Estonia,43888,1,,,0,0
Cambodia,43888,1,,1,1,0
Romania,43888,1,,,0,0
Oman,43888,4,,,0,0
China,43888,78600,2746,32930,0.418956743,0.034936387
Egypt,43888,1,,,0,0
Georgia,43888,1,,,0,0
Switzerland,43888,8,,,0,0
Italy,43888,655,17,45,0.06870229,0.025954198
Thailand,43888,40,,22,0.55,0
France,43888,38,2,11,0.289473684,0.052631579
Norway,43888,1,,,0,0
Austria,43888,3,,,0,0
Algeria,43888,1,,,0,0
Iraq,43888,7,,,0,0
Israel,43888,3,,1,0.333333333,0
Malaysia,43888,23,,18,0.782608696,0
Lebanon,43888,2,,,0,0
Singapore,43888,93,,62,0.666666667,0
Kuwait,43888,43,,,0,0
Japan,43888,214,4,22,0.102803738,0.018691589
Australia,43888,15,,11,0.733333333,0
Spain,43888,15,,2,0.133333333,0
Sweden,43888,7,,,0,0
Sri_Lanka,43888,1,,1,1,0
Belgium,43888,1,,1,1,0
Croatia,43888,3,,,0,0
Philippines,43888,3,1,1,0.333333333,0.333333333
Nepal,43888,1,,1,1,0
Bahrain,43888,33,,,0,0
Afghanistan,43888,1,,,0,0
US,43888,58,,6,0.103448276,0
Iran,43888,245,26,49,0.2,0.106122449
Diamond_Princess,43888,705,4,10,0.014184397,0.005673759
Australia,43889,15,,11,0.733333333,0
France,43889,57,2,11,0.192982456,0.035087719
Russia,43889,2,,2,1,0
Algeria,43889,1,,,0,0
United_Arab_Emirates,43889,19,,5,0.263157895,0
Estonia,43889,1,,,0,0
Belarus,43889,1,,,0,0
Philippines,43889,3,1,1,0.333333333,0.333333333
Lithuania,43889,1,,,0,0
Sri_Lanka,43889,1,,1,1,0
Canada,43889,14,,6,0.428571429,0
Iceland,43889,1,,,0,0
North_Macedonia,43889,1,,,0,0
San_Marino,43889,1,,,0,0
Brazil,43889,1,,,0,0
US,43889,60,,7,0.116666667,0
Austria,43889,3,,,0,0
Switzerland,43889,8,,,0,0
Korea__South,43889,2337,13,22,0.009413778,0.005562687
Singapore,43889,93,,62,0.666666667,0
Israel,43889,4,,1,0.25,0
Italy,43889,888,21,46,0.051801802,0.023648649
Thailand,43889,41,,28,0.682926829,0
Nepal,43889,1,,1,1,0
New_Zealand,43889,1,,,0,0
Japan,43889,228,4,22,0.096491228,0.01754386
Diamond_Princess,43889,705,6,10,0.014184397,0.008510638
Pakistan,43889,2,,,0,0
Norway,43889,6,,,0,0
Romania,43889,3,,,0,0
Iran,43889,388,34,73,0.18814433,0.087628866
China,43889,78928,2790,36329,0.460280255,0.035348672
Cambodia,43889,1,,1,1,0
Vietnam,43889,16,,16,1,0
Mexico,43889,1,,,0,0
Malaysia,43889,23,,18,0.782608696,0
Croatia,43889,5,,,0,0
Finland,43889,2,,1,0.5,0
Belgium,43889,1,,1,1,0
Netherlands,43889,1,,,0,0
India,43889,3,,3,1,0
Denmark,43889,1,,,0,0
Egypt,43889,1,,1,1,0
Spain,43889,32,,2,0.0625,0
Georgia,43889,1,,,0,0
Germany,43889,48,,16,0.333333333,0
Lebanon,43889,2,,,0,0
United_Kingdom,43889,20,,8,0.4,0
Sweden,43889,7,,,0,0
Iraq,43889,7,,,0,0
Bahrain,43889,36,,,0,0
Greece,43889,4,,,0,0
Oman,43889,4,,,0,0
Afghanistan,43889,1,,,0,0
Taiwan*,43889,34,1,6,0.176470588,0.029411765
Kuwait,43889,45,,,0,0
Nigeria,43889,1,,,0,0
Nepal,43890,1,,1,1,0
Qatar,43890,1,,,0,0
Greece,43890,4,,,0,0
Germany,43890,79,,16,0.202531646,0
Iraq,43890,13,,,0,0
Croatia,43890,6,,,0,0
Romania,43890,3,,,0,0
Norway,43890,15,,,0,0
Pakistan,43890,4,,,0,0
Sweden,43890,12,,,0,0
Nigeria,43890,1,,,0,0
Malaysia,43890,25,,18,0.72,0
Cambodia,43890,1,,1,1,0
Japan,43890,241,5,32,0.132780083,0.020746888
Taiwan*,43890,39,1,9,0.230769231,0.025641026
Korea__South,43890,3150,16,27,0.008571429,0.005079365
Oman,43890,6,,1,0.166666667,0
China,43890,79356,2837,39320,0.495488684,0.03575029
Diamond_Princess,43890,705,6,10,0.014184397,0.008510638
Afghanistan,43890,1,,,0,0
Mexico,43890,4,,,0,0
Belgium,43890,1,,1,1,0
Luxembourg,43890,1,,,0,0
Georgia,43890,1,,,0,0
New_Zealand,43890,1,,,0,0
Italy,43890,1128,29,46,0.040780142,0.02570922
Singapore,43890,102,,72,0.705882353,0
Monaco,43890,1,,,0,0
Ireland,43890,1,,,0,0
Israel,43890,7,,1,0.142857143,0
Kuwait,43890,45,,,0,0
United_Kingdom,43890,23,,8,0.347826087,0
Spain,43890,45,,2,0.044444444,0
San_Marino,43890,1,,,0,0
Iceland,43890,1,,,0,0
North_Macedonia,43890,1,,,0,0
United_Arab_Emirates,43890,21,,5,0.238095238,0
Egypt,43890,1,,1,1,0
Philippines,43890,3,1,1,0.333333333,0.333333333
US,43890,68,1,7,0.102941176,0.014705882
Thailand,43890,42,,28,0.666666667,0
Sri_Lanka,43890,1,,1,1,0
Finland,43890,3,,1,0.333333333,0
Lebanon,43890,4,,,0,0
Canada,43890,20,,6,0.3,0
Denmark,43890,3,,,0,0
Lithuania,43890,1,,,0,0
Belarus,43890,1,,,0,0
Brazil,43890,2,,,0,0
Iran,43890,593,43,123,0.207419899,0.072512648
Switzerland,43890,18,,,0,0
Netherlands,43890,6,,,0,0
France,43890,100,2,12,0.12,0.02
Australia,43890,25,,11,0.44,0
Austria,43890,9,,,0,0
India,43890,3,,3,1,0
Vietnam,43890,16,,16,1,0
Bahrain,43890,41,,,0,0
Estonia,43890,1,,,0,0
Algeria,43890,1,,,0,0
Russia,43890,2,,2,1,0
US,43891,74,1,7,0.094594595,0.013513514
Belarus,43891,1,,,0,0
Philippines,43891,3,1,1,0.333333333,0.333333333
Afghanistan,43891,1,,,0,0
Japan,43891,256,6,32,0.125,0.0234375
Lebanon,43891,10,,,0,0
Egypt,43891,2,,1,0.5,0
Australia,43891,27,1,11,0.407407407,0.037037037
Sweden,43891,14,,,0,0
Estonia,43891,1,,,0,0
Georgia,43891,3,,,0,0
New_Zealand,43891,1,,,0,0
Russia,43891,2,,2,1,0
Iraq,43891,19,,,0,0
Lithuania,43891,1,,,0,0
Singapore,43891,106,,72,0.679245283,0
Azerbaijan,43891,3,,,0,0
Pakistan,43891,4,,,0,0
Kuwait,43891,45,,,0,0
Oman,43891,6,,1,0.166666667,0
Iceland,43891,3,,,0,0
Brazil,43891,2,,,0,0
Armenia,43891,1,,,0,0
Canada,43891,24,,6,0.25,0
Czechia,43891,3,,,0,0
Thailand,43891,42,1,28,0.666666667,0.023809524
Sri_Lanka,43891,1,,1,1,0
United_Arab_Emirates,43891,21,,5,0.238095238,0
Iran,43891,978,54,175,0.178936605,0.055214724
Switzerland,43891,27,,,0,0
Algeria,43891,1,,,0,0
San_Marino,43891,1,,,0,0
Spain,43891,84,,2,0.023809524,0
North_Macedonia,43891,1,,,0,0
Greece,43891,7,,,0,0
Dominican_Republic,43891,1,,,0,0
Taiwan*,43891,40,1,9,0.225,0.025
Germany,43891,130,,16,0.123076923,0
Belgium,43891,2,,1,0.5,0
Qatar,43891,3,,,0,0
Nigeria,43891,1,,,0,0
Denmark,43891,4,,,0,0
India,43891,3,,3,1,0
Finland,43891,6,,1,0.166666667,0
United_Kingdom,43891,36,,8,0.222222222,0
Bahrain,43891,47,,,0,0
Netherlands,43891,10,,,0,0
Austria,43891,14,,,0,0
Diamond_Princess,43891,705,6,10,0.014184397,0.008510638
Norway,43891,19,,,0,0
China,43891,79932,2872,42162,0.527473352,0.035930541
Croatia,43891,7,,,0,0
Romania,43891,3,,,0,0
Malaysia,43891,29,,18,0.620689655,0
Ireland,43891,1,,,0,0
Israel,43891,10,,1,0.1,0
Monaco,43891,1,,,0,0
Korea__South,43891,3736,17,30,0.008029979,0.004550321
Cambodia,43891,1,,1,1,0
Italy,43891,1694,34,83,0.048996458,0.020070838
Luxembourg,43891,1,,,0,0
Mexico,43891,5,,,0,0
Ecuador,43891,6,,,0,0
France,43891,130,2,12,0.092307692,0.015384615
Nepal,43891,1,,1,1,0
Vietnam,43891,16,,16,1,0
Monaco,43892,1,,,0,0
Germany,43892,159,,16,0.100628931,0
Saudi_Arabia,43892,1,,,0,0
Senegal,43892,1,,,0,0
Portugal,43892,2,,,0,0
Mexico,43892,5,,,0,0
Belarus,43892,1,,,0,0
Egypt,43892,2,,1,0.5,0
Finland,43892,6,,1,0.166666667,0
Nigeria,43892,1,,,0,0
Georgia,43892,3,,,0,0
Philippines,43892,3,1,1,0.333333333,0.333333333
North_Macedonia,43892,1,,,0,0
Kuwait,43892,56,,,0,0
Estonia,43892,1,,,0,0
Canada,43892,27,,6,0.222222222,0
Spain,43892,120,,2,0.016666667,0
Switzerland,43892,42,,,0,0
Ireland,43892,1,,,0,0
Indonesia,43892,2,,,0,0
Norway,43892,25,,,0,0
Denmark,43892,4,,,0,0
Israel,43892,10,,1,0.1,0
Austria,43892,18,,,0,0
United_Arab_Emirates,43892,21,,5,0.238095238,0
Latvia,43892,1,,,0,0
Croatia,43892,7,,,0,0
Brazil,43892,2,,,0,0
Sri_Lanka,43892,1,,1,1,0
Lebanon,43892,13,,,0,0
Thailand,43892,43,1,31,0.720930233,0.023255814
China,43892,80136,2914,44854,0.55972347,0.036363183
Diamond_Princess,43892,705,6,10,0.014184397,0.008510638
Italy,43892,2036,52,149,0.073182711,0.025540275
Iceland,43892,6,,,0,0
Cambodia,43892,1,,1,1,0
United_Kingdom,43892,40,,8,0.2,0
New_Zealand,43892,1,,,0,0
Australia,43892,30,1,11,0.366666667,0.033333333
Pakistan,43892,4,,,0,0
India,43892,5,,3,0.6,0
Ecuador,43892,6,,,0,0
Netherlands,43892,18,,,0,0
France,43892,191,3,12,0.062827225,0.015706806
Japan,43892,274,6,32,0.116788321,0.02189781
Singapore,43892,108,,78,0.722222222,0
Vietnam,43892,16,,16,1,0
Algeria,43892,3,,,0,0
Iran,43892,1501,66,291,0.193870753,0.043970686
Sweden,43892,15,,,0,0
Luxembourg,43892,1,,,0,0
Dominican_Republic,43892,1,,,0,0
Armenia,43892,1,,,0,0
San_Marino,43892,8,,,0,0
Nepal,43892,1,,1,1,0
Romania,43892,3,,,0,0
Malaysia,43892,29,,18,0.620689655,0
Azerbaijan,43892,3,,,0,0
Belgium,43892,8,,1,0.125,0
Morocco,43892,1,,,0,0
Lithuania,43892,1,,,0,0
Andorra,43892,1,,,0,0
US,43892,98,6,7,0.071428571,0.06122449
Afghanistan,43892,1,,,0,0
Qatar,43892,3,,,0,0
Greece,43892,7,,,0,0
Korea__South,43892,4335,28,30,0.006920415,0.006459054
Bahrain,43892,49,,,0,0
Taiwan*,43892,41,1,12,0.292682927,0.024390244
Oman,43892,6,,1,0.166666667,0
Russia,43892,3,,2,0.666666667,0
Czechia,43892,3,,,0,0
Iraq,43892,26,,,0,0
Ukraine,43893,1,,,0,0
Australia,43893,39,1,11,0.282051282,0.025641026
Singapore,43893,110,,78,0.709090909,0
Finland,43893,6,,1,0.166666667,0
San_Marino,43893,10,1,,0,0.1
France,43893,204,4,12,0.058823529,0.019607843
Sweden,43893,21,,,0,0
Austria,43893,21,,,0,0
Saudi_Arabia,43893,1,,,0,0
Canada,43893,30,,6,0.2,0
Iran,43893,2336,77,291,0.124571918,0.032962329
Ireland,43893,2,,,0,0
Dominican_Republic,43893,1,,,0,0
Belgium,43893,13,,1,0.076923077,0
Nigeria,43893,1,,,0,0
North_Macedonia,43893,1,,,0,0
Czechia,43893,5,,,0,0
Thailand,43893,43,1,31,0.720930233,0.023255814
India,43893,5,,3,0.6,0
United_Arab_Emirates,43893,27,,5,0.185185185,0
Germany,43893,196,,16,0.081632653,0
Denmark,43893,6,,,0,0
United_Kingdom,43893,51,,8,0.156862745,0
Bahrain,43893,49,,,0,0
Netherlands,43893,24,,,0,0
Senegal,43893,2,,,0,0
Qatar,43893,7,,,0,0
Armenia,43893,1,,,0,0
Sri_Lanka,43893,1,,1,1,0
Portugal,43893,2,,,0,0
Greece,43893,7,,,0,0
Iceland,43893,11,,,0,0
Jordan,43893,1,,,0,0
Brazil,43893,2,,,0,0
Argentina,43893,1,,,0,0
Philippines,43893,3,1,1,0.333333333,0.333333333
Estonia,43893,2,,,0,0
Latvia,43893,1,,,0,0
New_Zealand,43893,1,,,0,0
Russia,43893,3,,2,0.666666667,0
Azerbaijan,43893,3,,,0,0
Monaco,43893,1,,,0,0
China,43893,80261,2947,47450,0.591196222,0.036717708
Israel,43893,12,,1,0.083333333,0
Pakistan,43893,5,,,0,0
Ecuador,43893,7,,,0,0
Mexico,43893,5,,1,0.2,0
Morocco,43893,1,,,0,0
Korea__South,43893,5186,28,30,0.005784805,0.005399152
Belarus,43893,1,,,0,0
Kuwait,43893,56,,,0,0
Oman,43893,12,,2,0.166666667,0
Georgia,43893,3,,,0,0
Iraq,43893,32,,,0,0
US,43893,118,7,7,0.059322034,0.059322034
Andorra,43893,1,,,0,0
Lithuania,43893,1,,,0,0
Chile,43893,1,,,0,0
Egypt,43893,2,,1,0.5,0
Afghanistan,43893,1,,,0,0
Lebanon,43893,13,,,0,0
Romania,43893,3,,,0,0
Malaysia,43893,36,,22,0.611111111,0
Luxembourg,43893,1,,,0,0
Taiwan*,43893,42,1,12,0.285714286,0.023809524
Italy,43893,2502,79,160,0.063948841,0.03157474
Croatia,43893,9,,,0,0
Japan,43893,293,6,43,0.146757679,0.020477816
Switzerland,43893,56,,2,0.035714286,0
Nepal,43893,1,,1,1,0
Indonesia,43893,2,,,0,0
Norway,43893,32,,,0,0
Algeria,43893,5,,,0,0
Cambodia,43893,1,,1,1,0
Spain,43893,165,1,2,0.012121212,0.006060606
Diamond_Princess,43893,706,6,10,0.014164306,0.008498584
Vietnam,43893,16,,16,1,0
United_Arab_Emirates,43894,27,,5,0.185185185,0
Czechia,43894,8,,,0,0
Australia,43894,52,2,11,0.211538462,0.038461538
Sweden,43894,35,,,0,0
New_Zealand,43894,3,,,0,0
Korea__South,43894,5621,35,41,0.007294076,0.00622665
Iraq,43894,35,2,,0,0.057142857
Nigeria,43894,1,,,0,0
San_Marino,43894,16,1,,0,0.0625
Ireland,43894,6,,,0,0
Monaco,43894,1,,,0,0
Argentina,43894,1,,,0,0
Morocco,43894,1,,,0,0
Jordan,43894,1,,,0,0
Cambodia,43894,1,,1,1,0
Netherlands,43894,38,,,0,0
Latvia,43894,1,,,0,0
Iran,43894,2922,92,552,0.188911704,0.031485284
Hungary,43894,2,,,0,0
Kuwait,43894,56,,,0,0
Armenia,43894,1,,,0,0
Spain,43894,222,2,2,0.009009009,0.009009009
Nepal,43894,1,,1,1,0
Qatar,43894,8,,,0,0
Egypt,43894,2,,1,0.5,0
Belgium,43894,23,,1,0.043478261,0
Greece,43894,9,,,0,0
Thailand,43894,43,1,31,0.720930233,0.023255814
Oman,43894,15,,2,0.133333333,0
Georgia,43894,3,,,0,0
Tunisia,43894,1,,,0,0
Chile,43894,1,,,0,0
Diamond_Princess,43894,706,6,10,0.014164306,0.008498584
Estonia,43894,2,,,0,0
Mexico,43894,5,,1,0.2,0
Luxembourg,43894,1,,,0,0
Dominican_Republic,43894,1,,,0,0
Bahrain,43894,52,,,0,0
Israel,43894,15,,1,0.066666667,0
Japan,43894,331,6,43,0.129909366,0.018126888
US,43894,149,11,7,0.046979866,0.073825503
Lebanon,43894,13,,1,0.076923077,0
France,43894,288,4,12,0.041666667,0.013888889
Singapore,43894,110,,78,0.709090909,0
Ecuador,43894,10,,,0,0
Romania,43894,4,,1,0.25,0
Algeria,43894,12,,,0,0
Malaysia,43894,50,,22,0.44,0
Vietnam,43894,16,,16,1,0
United_Kingdom,43894,86,,8,0.093023256,0
Russia,43894,3,,2,0.666666667,0
Azerbaijan,43894,3,,,0,0
India,43894,28,,3,0.107142857,0
Andorra,43894,1,,,0,0
China,43894,80386,2983,50001,0.622011295,0.037108452
Italy,43894,3089,107,276,0.089349304,0.034639042
Pakistan,43894,5,,,0,0
Iceland,43894,26,,,0,0
Canada,43894,33,,6,0.181818182,0
Philippines,43894,3,1,1,0.333333333,0.333333333
Brazil,43894,4,,,0,0
North_Macedonia,43894,1,,,0,0
Afghanistan,43894,1,,,0,0
Indonesia,43894,2,,,0,0
Belarus,43894,6,,,0,0
Switzerland,43894,90,,3,0.033333333,0
Croatia,43894,10,,,0,0
Finland,43894,6,,1,0.166666667,0
Sri_Lanka,43894,1,,1,1,0
Saudi_Arabia,43894,1,,,0,0
Poland,43894,1,,,0,0
Denmark,43894,11,,,0,0
Portugal,43894,5,,,0,0
Germany,43894,262,,16,0.061068702,0
Senegal,43894,4,,,0,0
Liechtenstein,43894,1,,,0,0
Austria,43894,29,,,0,0
Ukraine,43894,1,,,0,0
Lithuania,43894,1,,,0,0
Norway,43894,56,,,0,0
Taiwan*,43894,42,1,12,0.285714286,0.023809524
Ukraine,43895,1,,,0,0
United_Arab_Emirates,43895,29,,5,0.172413793,0
Armenia,43895,1,,,0,0
Diamond_Princess,43895,706,6,10,0.014164306,0.008498584
Portugal,43895,8,,,0,0
Jordan,43895,1,,,0,0
Singapore,43895,117,,78,0.666666667,0
Italy,43895,3858,148,414,0.107309487,0.038361846
West_Bank_and_Gaza,43895,4,,,0,0
United_Kingdom,43895,116,1,8,0.068965517,0.00862069
Taiwan*,43895,44,1,12,0.272727273,0.022727273
Vietnam,43895,16,,16,1,0
Croatia,43895,10,,,0,0
Belgium,43895,50,,1,0.02,0
Poland,43895,1,,,0,0
Nepal,43895,1,,1,1,0
France,43895,380,6,12,0.031578947,0.015789474
San_Marino,43895,21,1,,0,0.047619048
Sri_Lanka,43895,1,,1,1,0
Luxembourg,43895,1,,,0,0
Lithuania,43895,1,,,0,0
Qatar,43895,8,,,0,0
Afghanistan,43895,1,,,0,0
Hungary,43895,2,,,0,0
Thailand,43895,47,1,31,0.659574468,0.021276596
Lebanon,43895,16,,1,0.0625,0
Slovenia,43895,2,,,0,0
Australia,43895,55,2,21,0.381818182,0.036363636
Sweden,43895,94,,,0,0
Greece,43895,31,,,0,0
Czechia,43895,12,,,0,0
Belarus,43895,6,,,0,0
Liechtenstein,43895,1,,,0,0
Iceland,43895,34,,,0,0
India,43895,30,,3,0.1,0
Dominican_Republic,43895,1,,,0,0
Spain,43895,259,3,2,0.007722008,0.011583012
Iran,43895,3513,107,739,0.210361514,0.030458298
Bahrain,43895,55,,,0,0
South_Africa,43895,1,,,0,0
Philippines,43895,3,1,1,0.333333333,0.333333333
Netherlands,43895,82,,,0,0
Iraq,43895,35,2,,0,0.057142857
Egypt,43895,3,,1,0.333333333,0
Oman,43895,16,,2,0.125,0
Norway,43895,87,,,0,0
Korea__South,43895,6088,35,41,0.00673456,0.005749014
Austria,43895,41,,,0,0
Denmark,43895,11,,,0,0
Kuwait,43895,58,,,0,0
US,43895,217,12,7,0.032258065,0.055299539
Switzerland,43895,114,1,3,0.026315789,0.00877193
Indonesia,43895,2,,,0,0
Tunisia,43895,1,,,0,0
Monaco,43895,1,,,0,0
Japan,43895,360,6,43,0.119444444,0.016666667
Mexico,43895,5,,1,0.2,0
Estonia,43895,3,,,0,0
Israel,43895,20,,1,0.05,0
Latvia,43895,1,,,0,0
Georgia,43895,4,,,0,0
Chile,43895,4,,,0,0
Germany,43895,482,,16,0.033195021,0
Bosnia_and_Herzegovina,43895,2,,,0,0
Argentina,43895,1,,,0,0
New_Zealand,43895,3,,,0,0
Ireland,43895,6,,,0,0
Saudi_Arabia,43895,5,,,0,0
China,43895,80537,3015,52292,0.64929163,0.037436209
Morocco,43895,2,,,0,0
Algeria,43895,12,,,0,0
Cambodia,43895,1,,1,1,0
Senegal,43895,4,,,0,0
Finland,43895,12,,1,0.083333333,0
Nigeria,43895,1,,,0,0
Ecuador,43895,13,,,0,0
Russia,43895,4,,2,0.5,0
Pakistan,43895,5,,,0,0
Andorra,43895,1,,,0,0
Brazil,43895,4,,,0,0
Romania,43895,6,,1,0.166666667,0
Canada,43895,37,,6,0.162162162,0
Malaysia,43895,50,,22,0.44,0
North_Macedonia,43895,1,,,0,0
Azerbaijan,43895,6,,,0,0
Mexico,43896,6,,1,0.166666667,0
Taiwan*,43896,45,1,12,0.266666667,0.022222222
Luxembourg,43896,2,,,0,0
Tunisia,43896,1,,,0,0
Monaco,43896,1,,,0,0
Latvia,43896,1,,,0,0
Liechtenstein,43896,1,,,0,0
Switzerland,43896,214,1,3,0.014018692,0.004672897
Afghanistan,43896,1,,,0,0
Canada,43896,49,,6,0.12244898,0
Ireland,43896,18,,,0,0
Senegal,43896,4,,,0,0
Germany,43896,670,,17,0.025373134,0
Croatia,43896,11,,,0,0
Saudi_Arabia,43896,5,,,0,0
Lithuania,43896,1,,,0,0
Ukraine,43896,1,,,0,0
Armenia,43896,1,,,0,0
Singapore,43896,130,,78,0.6,0
Morocco,43896,2,,,0,0
Algeria,43896,17,,,0,0
Slovakia,43896,1,,,0,0
Holy_See,43896,1,,,0,0
Andorra,43896,1,,,0,0
South_Africa,43896,1,,,0,0
Italy,43896,4636,197,523,0.11281277,0.042493529
Cambodia,43896,1,,1,1,0
United_Kingdom,43896,164,2,8,0.048780488,0.012195122
Malaysia,43896,83,,22,0.265060241,0
San_Marino,43896,21,1,,0,0.047619048
Colombia,43896,1,,,0,0
